_id,group_id,member_jid,is_admin,is_banned,permission_level,is_dm_disabled
1777,1100246737819_g@groups.kik.com,rztjcbg55cd5mnnxh6zxlwm7bjafvwuw7sb7atux75gfogydxj3a_a@talk.kik.com,,1,BASIC,
1778,1100246737819_g@groups.kik.com,nqwwf3d74iyl2wkyhgn5vuu3uy3cul6aufyt5cgyperumoy6tsta_a@talk.kik.com,,1,BASIC,
1779,1100246737819_g@groups.kik.com,euuo5e32cjuwjk47v236x6g3dmn7bwwjznshq55sztjavr7r5olq_a@talk.kik.com,,1,BASIC,
1780,1100246737819_g@groups.kik.com,epwjtjlo6hda3uwc7zwubezzqjscf2ezng3ncacyq3zdw7aiygrq_a@talk.kik.com,,1,BASIC,
1781,1100246737819_g@groups.kik.com,6rlsfsea6qxkrpx3bs7wlh2ubavss7hzziq333w7cvjxikybf6ra_a@talk.kik.com,,1,BASIC,
1782,1100246737819_g@groups.kik.com,lex77ix3jnvfv446b7s3zacqon6ixu3356jkouavpehk5dbp7hrq_a@talk.kik.com,,1,BASIC,
1783,1100246737819_g@groups.kik.com,gwhuuphobdx2styix45peg4m6icnggqi3inc3rxqq4jg6nukmqeq_a@talk.kik.com,,1,BASIC,
1784,1100246737819_g@groups.kik.com,y6pqmqcdcoredfzc3p7faaipvbwclmxz5rtuttxnyqwgdkn44wpa_a@talk.kik.com,,1,BASIC,
1785,1100246737819_g@groups.kik.com,pziqg76e6admvizt4pdvrny4up6ahjj6bsvxru6pfzvwjzz6jkwq_a@talk.kik.com,,1,BASIC,
1786,1100246737819_g@groups.kik.com,ljv6zg3eiszlpgavkxzcw5xqnbycstb2ff6qidkotm6wism45twq_a@talk.kik.com,,1,BASIC,
1787,1100246737819_g@groups.kik.com,lb4c3pxk4bnc23jl7ypy2ypv5cr2q6xklhn7tswgips5ytinbj6a_a@talk.kik.com,,1,BASIC,
1788,1100246737819_g@groups.kik.com,jsslzfbpsimlon3r4mq454j5ilzh27fscfcv6rc6qy2brkgjh3sa_a@talk.kik.com,,1,BASIC,
1789,1100246737819_g@groups.kik.com,wiqdw6qnuvd36orh64354c6mqteodce7t5w35k6yyunqb263kckq_a@talk.kik.com,,1,BASIC,
1790,1100246737819_g@groups.kik.com,jcscofj2ngowbwi4tb7st3wbtlwiphog2lw7j5q5pjfw5m42kr5a_a@talk.kik.com,,1,BASIC,
1791,1100246737819_g@groups.kik.com,jx7ye7muy63exdp3hwysjoefaebhj2zthp373fhj2g4mbouyqg6a_a@talk.kik.com,,1,BASIC,
1792,1100246737819_g@groups.kik.com,pffwz7nbtnaegrbp6yoydun3wstx54ytdcvckrewtukfdwnxgz3a_a@talk.kik.com,,1,BASIC,
1793,1100246737819_g@groups.kik.com,hygoenm4uv6eb2evf5kw27s7bxsiq46ffabs4jssxa65oxe3z32a_a@talk.kik.com,,1,BASIC,
1794,1100246737819_g@groups.kik.com,q2vw4qrzdlykxzjt2p5xpns3s4sau3fuswjdqh2sox4gas5kh5bq_a@talk.kik.com,,1,BASIC,
1795,1100246737819_g@groups.kik.com,usts5ofb3hyip5mle2iusidwflqdakxtw5t2hxjjmlscdfnxkgjq_a@talk.kik.com,,1,BASIC,
1796,1100246737819_g@groups.kik.com,jlfc7z3ltwiiycrbrv2s3z4fntvxmrvgh74htbyrz6k5t65vgdgq_a@talk.kik.com,,1,BASIC,
1797,1100246737819_g@groups.kik.com,y53cnpe7ehkm6vwpuxwxktibrh2u62hdhjoutp5fwmiaykoqqeia_a@talk.kik.com,,1,BASIC,
1798,1100246737819_g@groups.kik.com,b2byj7abm2hipu5ehkg5z7os56oyqnskbectaj756tc5kkeomexa_a@talk.kik.com,,1,BASIC,
1799,1100246737819_g@groups.kik.com,hiav7vdtterih6mv2hilnbnbyyxpvonwqhfecdohv5xtuxfcwiba_a@talk.kik.com,,1,BASIC,
1800,1100246737819_g@groups.kik.com,ruvxwfaamzyi43h3l65mpub3utrgekhhpnuqhgno2tlwu5amekrq_a@talk.kik.com,,1,BASIC,
1801,1100246737819_g@groups.kik.com,k5lca3ueqqyww4m6vrevzrmxuwzi3nzcolfonqmikdkv3oghnesq_a@talk.kik.com,,1,BASIC,
1802,1100246737819_g@groups.kik.com,4tf23qvdgpmiq2yrgv6usdttgsklvmfxhw7g2xlngvw65aqlhgba_a@talk.kik.com,,1,BASIC,
1803,1100246737819_g@groups.kik.com,vaipntxjkubhl2pkeu443yne43d42vj2o44a6m37mpzryqjsl42q_a@talk.kik.com,,1,BASIC,
1804,1100246737819_g@groups.kik.com,2tpjdxqjmh7u7en4oxh2mt5etkb7vlodiqcdehkhaclt7s7jduma_a@talk.kik.com,,1,BASIC,
1805,1100246737819_g@groups.kik.com,xcnvsn52jzbx5l5xz4cmk23n5t7i4f4kgaqzgglwwdu26kax7ccq_a@talk.kik.com,,1,BASIC,
1806,1100246737819_g@groups.kik.com,ookauvvkgqp3ojqk7sgkswb3t5x475dhufbkwhxjzijwwhc4l6rq_a@talk.kik.com,,1,BASIC,
1807,1100246737819_g@groups.kik.com,wpbgq2h6iszwtoq7vl4loxe6putt7htpgonfxricp77qcrixqwpa_a@talk.kik.com,,1,BASIC,
1808,1100246737819_g@groups.kik.com,vawcfdp63pj3josin6x35pp4b3bkikoz6d73h76dbbrqlmr3gulq_a@talk.kik.com,,1,BASIC,
1809,1100246737819_g@groups.kik.com,4mmqr2bbzhjdjyq7v4tal62xxp2r3whfsmco2hyzur334db3e7sa_a@talk.kik.com,,1,BASIC,
1810,1100246737819_g@groups.kik.com,6u2f4wihmko2w66jsp77sawz43tbsbxmqbugtavmcd6lm7wlmw3a_a@talk.kik.com,,1,BASIC,
1811,1100246737819_g@groups.kik.com,pn562zfahaguvglwg5ef3xaag57256u2dmu6rr5sg47v7t6fvkhq_a@talk.kik.com,,1,BASIC,
1812,1100246737819_g@groups.kik.com,jnxalckxbptqzidgyuokcqnu32tir4fh7vtye3y4g4llnrnlefwa_a@talk.kik.com,,1,BASIC,
1813,1100246737819_g@groups.kik.com,opflgdt3nhtlaxagcueezdca6haahtjh4qf6zfgpszg5mngb7naa_a@talk.kik.com,,1,BASIC,
1814,1100246737819_g@groups.kik.com,n4lwbttbqfmddesnlktsj56chp2gkejnzof4ejkutyv3nbyx7w4a_a@talk.kik.com,,1,BASIC,
1815,1100246737819_g@groups.kik.com,6kw7pyjbnarlc5tmkdgj6govq4tws4fc5eoznb5e4opoik2slotq_a@talk.kik.com,,1,BASIC,
1816,1100246737819_g@groups.kik.com,jecguaymututi6gzsyoiukfyn27yvndxytxvm2s2x3nck2bq77mq_a@talk.kik.com,,1,BASIC,
1817,1100246737819_g@groups.kik.com,lylr2rbmwpbql55diaoojn3rglxymh5b2zy6kjkmsicpykpynudq_a@talk.kik.com,,1,BASIC,
1818,1100246737819_g@groups.kik.com,yvaw4r7ddtxyswjj5lt7hlfqsboxv35ivjx74io7auomgaqhdkrq_a@talk.kik.com,,1,BASIC,
1819,1100246737819_g@groups.kik.com,yblld46xj46kltvi5ydjng4nq2jtj3jt2jlmq4q2iq3gj37qsr5a_a@talk.kik.com,,1,BASIC,
1820,1100246737819_g@groups.kik.com,rl74ll4qdq6zu6cnwe3i76mbllcdnkotrgwljhtua7lltrsiofxq_a@talk.kik.com,,1,BASIC,
1821,1100246737819_g@groups.kik.com,i6czfniosppfucagxzb5ybvwyxepr5bmvosmvo563et4bto3gmha_a@talk.kik.com,,1,BASIC,
1822,1100246737819_g@groups.kik.com,45gxrsgpcceygeobhyowklbukx6igidnu6tyit6v7nenjlzp4o2a_a@talk.kik.com,,1,BASIC,
1823,1100246737819_g@groups.kik.com,blrw3fweiqkvieihkgdumttjx4iexklt2gjt7merf5ctowxla76q_a@talk.kik.com,,1,BASIC,
1824,1100246737819_g@groups.kik.com,bi25wfiwwpjimxhi2u5vaz23t2mycbkqr2efhnuli5sa62uohjsa_a@talk.kik.com,,1,BASIC,
1825,1100257295791_g@groups.kik.com,gothiceternal1_gkv@talk.kik.com,,0,BASIC,0
1826,1100257295791_g@groups.kik.com,lady.crimson._x8k@talk.kik.com,,0,SUPER_ADMIN,0
1827,1100257295791_g@groups.kik.com,tridentshadowheart_p7z@talk.kik.com,,0,BASIC,0
1828,1100252979052_g@groups.kik.com,2yelqu53hkj6jpjb3pzgggkmnsdcx46fkeaupg3tnjjvjkewpgfq_a@talk.kik.com,,0,BASIC,0
1829,1100252979052_g@groups.kik.com,36v2jaucglc3p337d6yyo4v5qmzb2hfm4lm7aulsojpt2bnryx5q_a@talk.kik.com,,0,BASIC,0
1830,1100252979052_g@groups.kik.com,3ifgzyk23jdk5j3fiwq3tkwvnqptlw7nsuuyjr5ms4dhz4sjkz3q_a@talk.kik.com,,0,BASIC,0
1831,1100252979052_g@groups.kik.com,4owy54zuuchjrinpigm7zerkwwxslyxouq2n32o7uwzx6vu3hyhq_a@talk.kik.com,,0,BASIC,0
1832,1100252979052_g@groups.kik.com,6amep4l3ko6hrazigkkj3igrk5v4tookw3j36gxa3obilsx64kra_a@talk.kik.com,,0,REGULAR_ADMIN,0
1833,1100252979052_g@groups.kik.com,6bbfsotkppl7ootnp2ts2nizhoy7y7soxitytci4xtimxrdqse7q_a@talk.kik.com,,0,BASIC,0
1834,1100252979052_g@groups.kik.com,7mxs2aniepsjkucubstzwyvqbjcjge656cvrz4ayf3im2ij2rvjq_a@talk.kik.com,,0,BASIC,0
1835,1100252979052_g@groups.kik.com,aoclqge5x5yrchdoz4uarq2xhzjy3pdgigvv4bqpzcdi7f5racxa_a@talk.kik.com,,0,BASIC,0
1836,1100252979052_g@groups.kik.com,asjh265pn5yywjldhf7ehf7wakxkxtwvd2sziflcnbjluqbp4ayq_a@talk.kik.com,,0,BASIC,0
1837,1100252979052_g@groups.kik.com,b3co34nc7hsneyqejx5bydc5bt4uekeiglpgxfu2coedfvaxgqla_a@talk.kik.com,,0,BASIC,0
1838,1100252979052_g@groups.kik.com,bgsjdcizbcazjijguhjypy66fmmx3i5un2k4athrs635lymyaxma_a@talk.kik.com,,0,BASIC,0
1839,1100252979052_g@groups.kik.com,ea3nkmztfzxgjfwjyk3spxcd2kozeov4k45cqdr52fagswikxxiq_a@talk.kik.com,,0,BASIC,0
1840,1100252979052_g@groups.kik.com,ebjugtcyczmwwwblgdt4dw7rtz2cbb5s4xo6kewttwxxb4fsit3q_a@talk.kik.com,,0,BASIC,0
1841,1100252979052_g@groups.kik.com,gvj6exiae23c7zvsa74bpa3bp2s7nwru55qfoqsmzic3veomhoqq_a@talk.kik.com,,0,BASIC,0
1842,1100252979052_g@groups.kik.com,hx5zv2lqninp65br2sawky556kyksrl5onnnlj7j6clkv5vfyaoq_a@talk.kik.com,,0,BASIC,0
1843,1100252979052_g@groups.kik.com,kuteiv44vtpgdekwdlj5m25pf3qcepub4ztuvgkdyohb32sh7qfq_a@talk.kik.com,,0,SUPER_ADMIN,0
1844,1100252979052_g@groups.kik.com,lghwl6bez3op6risjo2vrzg2zo6wlogwuknit5pf2gygyul5gnsa_a@talk.kik.com,,0,BASIC,0
1845,1100252979052_g@groups.kik.com,oqdotybrjrewk54lmjfbepexnbormybh6xmc7whlod4x2ndker3q_a@talk.kik.com,,0,BASIC,0
1846,1100252979052_g@groups.kik.com,ord7jljyf6n6yq5sop7fe5guanb5tilryx6sx6sqoeggiuhda7nq_a@talk.kik.com,,0,BASIC,0
1847,1100252979052_g@groups.kik.com,p7t4nqy5wb6n27jzhe4xczgguxifjxnz5jn3yqijbtmyk46yblja_a@talk.kik.com,,0,BASIC,0
1848,1100252979052_g@groups.kik.com,pss44o56w4hx7zoc2ffgtb73y7vmrejeztwnnrm47rdfhbjqem4q_a@talk.kik.com,,0,REGULAR_ADMIN,0
1849,1100252979052_g@groups.kik.com,qnhighkr3w7lwpbsslf7xgqpz5kuii6k6q5igfxjjgp75urjdu3q_a@talk.kik.com,,0,BASIC,0
1850,1100252979052_g@groups.kik.com,qyeye4fak2emor5vqzfhihuc5b3glufkza7kp6kirc6ddojidita_a@talk.kik.com,,0,BASIC,0
1851,1100252979052_g@groups.kik.com,rwubvxmtzhrvtmzgsdapkuxfhxtobsrnmdfepqn3q5ad77cdjlxa_a@talk.kik.com,,0,BASIC,0
1852,1100252979052_g@groups.kik.com,tfqgssa2zdboaryxdikdnbsay7wwzm6m46bejuzng2tdrd3zknbq_a@talk.kik.com,,0,BASIC,0
1853,1100252979052_g@groups.kik.com,tskin6x6sev3sgxj2lnhg5ilmfyghaboszkgnh55xnfiy3vmjr5q_a@talk.kik.com,,0,BASIC,0
1854,1100252979052_g@groups.kik.com,tyvqqfiulx7elsx4ocxcecgnfxbg44ut2umq2cg3ie7evl42b5dq_a@talk.kik.com,,0,BASIC,0
1855,1100252979052_g@groups.kik.com,u3ibdcp6oom4rzyfefdx3bkvsvn2uazsqpuwksyxnjrgqtyrfpaq_a@talk.kik.com,,0,BASIC,0
1856,1100252979052_g@groups.kik.com,ugwsing5ezs5jxmdfo5zbc253tq5qrkuioptsza3aspd3xtiwlna_a@talk.kik.com,,0,BASIC,0
1857,1100252979052_g@groups.kik.com,vfhgfbuhv5me4l4pl52tzso5cuoahcrdzklsqf5beqvdlmzmymbq_a@talk.kik.com,,0,BASIC,0
1858,1100252979052_g@groups.kik.com,vgm3mibpl6xprafj7nwt3yuftbmkjb2nv5qb6mxqyjtuktzzigdq_a@talk.kik.com,,0,BASIC,0
1859,1100252979052_g@groups.kik.com,vtziesnwtlso63ls6oke67vabxhnqguyssuy2veuexwj6yi4plza_a@talk.kik.com,,0,REGULAR_ADMIN,0
1860,1100252979052_g@groups.kik.com,vxbt4mcgoiz4i4ctn4xtm2lzc44ztcfu3nnocenrnqp4pad6wpia_a@talk.kik.com,,0,REGULAR_ADMIN,0
1861,1100252979052_g@groups.kik.com,w4pnmckqbxkpa2uz4so6vzbrekuhwka6nw6l2g6g4mdra3zqrnqq_a@talk.kik.com,,0,BASIC,0
1862,1100252979052_g@groups.kik.com,wqcttdlywuakio4xpixsxjhc3wud42ryncrl6nofbiidstcastva_a@talk.kik.com,,0,BASIC,0
1863,1100252979052_g@groups.kik.com,xcwynuzns2o7po26lfbd7ctbdd5wokuaycuwj7myeuvu7ikme7ba_a@talk.kik.com,,0,BASIC,0
1864,1100252979052_g@groups.kik.com,yaiv2e5vu2eyyu2ndam6aqqmbya4tx5omadahbrnw7q52yxj3rcq_a@talk.kik.com,,0,BASIC,1
1865,1100252979052_g@groups.kik.com,z2pejdzse4uhk65zmgfvnwbmi2fw3shr7zoi5rkdmiz3bjjt2koq_a@talk.kik.com,,0,BASIC,0
1866,1100252979052_g@groups.kik.com,z4ytydddvtnrddqtqxy4lodwiw7aya24jnmcggronabvqhtl3wua_a@talk.kik.com,,0,BASIC,0
1867,1100252979052_g@groups.kik.com,znfhgli4vjk5lnrstmocwcjxhywdpvl4oc5azv7ajjkoa5thggha_a@talk.kik.com,,1,BASIC,
1868,1100252979052_g@groups.kik.com,j43tfyzfvb2jmjmbfgqjctcaoppo76z7diy3nrfaojqujamos5ia_a@talk.kik.com,,1,BASIC,
1869,1100252979052_g@groups.kik.com,sgod7nrcz65og5sem7f4enviwe356u5ftcm6bzit4swmv6vcn4va_a@talk.kik.com,,1,BASIC,
1870,1100252979052_g@groups.kik.com,4qj5w44jox6ljlvm3wwu46rp6cl6dtft2dbqww7rcoe4nxqf6hcq_a@talk.kik.com,,1,BASIC,
1871,1100256172533_g@groups.kik.com,3fek4ppvfmxezve725fbkqm7aleyfuoqhaylqnx4y3qfpdjutneq_a@talk.kik.com,,0,BASIC,0
1872,1100256172533_g@groups.kik.com,5ogdzlfnnn6sbjfszwcnlhbavl23s576mnsbwvrcbbj6tob5irlq_a@talk.kik.com,,0,BASIC,0
1873,1100256172533_g@groups.kik.com,5x2iiu2zi4u24blu4mppdckjllzf6poz7i4oo54j7qvury7zr5xa_a@talk.kik.com,,0,BASIC,0
1874,1100256172533_g@groups.kik.com,avlcuj24xmbernl6tzybsggd3ghohmsfenn7ndfhe4c4xzcgmt3q_a@talk.kik.com,,0,REGULAR_ADMIN,0
1875,1100256172533_g@groups.kik.com,eptvpz4or7sfcqt3hsqipg3hrgr77xkcwu73hskbr756jqtr2vdq_a@talk.kik.com,,0,BASIC,0
1876,1100256172533_g@groups.kik.com,gkknpae2s65bsn5bwtfpoa7fuovqj4hc6sq47yaad2miv5z2nlaa_a@talk.kik.com,,0,BASIC,0
1877,1100256172533_g@groups.kik.com,gzsqekkyc74yd476bxrhjzphktx62vsimcnane6cv2px3n2uwqdq_a@talk.kik.com,,0,BASIC,0
1878,1100256172533_g@groups.kik.com,i5uy3pztsh7ruvt4patc3ma67bomxjxspylpmhkdhrolwrnmf5ua_a@talk.kik.com,,0,BASIC,0
1879,1100256172533_g@groups.kik.com,k752oazadkctyj2kwphfqpcabw65gtadp4brbvx3rybyc2z4gn2a_a@talk.kik.com,,0,REGULAR_ADMIN,0
1880,1100256172533_g@groups.kik.com,mmfvmhh5mr5ln3ojfqm3qqau2b4ohfxtwj46xt5fzwyyfjol2ggq_a@talk.kik.com,,0,BASIC,0
1881,1100256172533_g@groups.kik.com,oltqgkg7fg4xbtv3yrgj7bpug7l6ua2c544hwovgjmkg6rkfmdtq_a@talk.kik.com,,0,BASIC,0
1882,1100256172533_g@groups.kik.com,pgzlpogszyg6sgkqkylprinsovzu54n7fa6olhvgb7xt66iupyaa_a@talk.kik.com,,0,SUPER_ADMIN,0
1883,1100256172533_g@groups.kik.com,qrjplnmdpzjtzif2j3zozhpau5ev2q4lov5qwz3ztigxl5eqx6wa_a@talk.kik.com,,0,BASIC,0
1884,1100256172533_g@groups.kik.com,vyxnwo5wudk65yeht3kp57uni6yy3hqjkbv6zv357t3dlbtlbdka_a@talk.kik.com,,0,BASIC,0
1885,1100256172533_g@groups.kik.com,x7ulmsaidkjydwvv43xckdeww3kodhzb44l7pivxp65n3j5wdtxq_a@talk.kik.com,,0,BASIC,0
1886,1100256172533_g@groups.kik.com,yjbvuaxj37ieilrltg32w4rsufrou3bzw2cwqymh6q5rg3ndjgaq_a@talk.kik.com,,0,BASIC,0
1887,1100256172533_g@groups.kik.com,ywy5oiday72leurm4dnwm3c3kmwq43vjaklefoll6sfwe63sfqoa_a@talk.kik.com,,0,REGULAR_ADMIN,0
1888,1100256172533_g@groups.kik.com,yz43j2ni7p3h3qpxcqqrcn4da52kx3reqd6szkqpwcwtno7577ka_a@talk.kik.com,,0,BASIC,0
1889,1100256172533_g@groups.kik.com,zrnyr55eexncsppatigrx732f23o5wg2tctd55fmwhn5hqyctsra_a@talk.kik.com,,0,REGULAR_ADMIN,0
1890,1100256172533_g@groups.kik.com,i23zntwtiryst2bvtjrs3e6kv7abtjhes72xxvir53bxahm2nn2a_a@talk.kik.com,,1,BASIC,
1891,1100256172533_g@groups.kik.com,scogz55cc2ywd4mx4giub46xeameqyadiqepn6gmdieyxajdo64q_a@talk.kik.com,,1,BASIC,
1892,1100256172533_g@groups.kik.com,yjlnfmkzm3ailolrkia5gn36pn2cr4yfafl34d2rf3ji5wzvv5za_a@talk.kik.com,,1,BASIC,
1893,1100256172533_g@groups.kik.com,t74f74wgv4v6xctq23jkjbwcbk5ym7osp2s6gy2oeodjdob4w2zq_a@talk.kik.com,,1,BASIC,
1894,1100256172533_g@groups.kik.com,yobucit2gi4p4b3is2elljrrpp4mj6s2gxeqhhm6yb7hnma5wkpq_a@talk.kik.com,,1,BASIC,
1895,1100256172533_g@groups.kik.com,fjunvllcraev4aycuymec4vja242f3ct7fozks4znl3az2eg677q_a@talk.kik.com,,1,BASIC,
1896,1100256172533_g@groups.kik.com,svcnft2qdhdwg7f5fxivimjfmvei2nfc74npnnvqzei6pqy24e6q_a@talk.kik.com,,1,BASIC,
1897,1100256172533_g@groups.kik.com,lsktgtanhzjaric2fpl6nwwpz3ulyvapswwcyyeobxaacvykbd4q_a@talk.kik.com,,1,BASIC,
1898,1100256172533_g@groups.kik.com,k6gjtijqdwckpstaavv2kyxuiux32cqxgpzhhn4enctllnoxmvpq_a@talk.kik.com,,1,BASIC,
1899,1100256112865_g@groups.kik.com,2zgiypswka4au5ufbuy7jdykmy3d4ljoxcj2w5zzkfln5waawrbq_a@talk.kik.com,,0,REGULAR_ADMIN,0
1900,1100256112865_g@groups.kik.com,2zpcojfrrcqi6fj4y437q67pbx72mgwak3sr7fidxa7ovndbhiva_a@talk.kik.com,,0,BASIC,0
1901,1100256112865_g@groups.kik.com,37pvvowmlvhnu5vl3um43uk67tk3yiszujzz4itjmnpql2jwrmna_a@talk.kik.com,,0,BASIC,0
1902,1100256112865_g@groups.kik.com,5wzcniqbmdim4nombprgtsa33im3lgrxuq3jftxaa2q6o7ti6hrq_a@talk.kik.com,,0,BASIC,0
1903,1100256112865_g@groups.kik.com,75ezpg7s5zezqorsfsigbph5ap27t32cznoia5o2kk7woolzo5xa_a@talk.kik.com,,0,BASIC,0
1904,1100256112865_g@groups.kik.com,7kwzmdazrmgsmemngmn2j6ditwcrgkvmbl5fmksbyckb5yw3pejq_a@talk.kik.com,,0,BASIC,0
1905,1100256112865_g@groups.kik.com,buo2ury2c3l4x7et4oniihlkrbqqa3ddmanc2pt2vkh3crnexmha_a@talk.kik.com,,0,BASIC,0
1906,1100256112865_g@groups.kik.com,cogexsyr4xqudlewjo6essmbbolqagoxtiravkp6iogs5hkoqh3a_a@talk.kik.com,,0,BASIC,0
1907,1100256112865_g@groups.kik.com,cznrzt7qibiyx2f3ypqtqyuzbzt7t5jsdxsjj2mxwpetzqwxyt7a_a@talk.kik.com,,0,BASIC,0
1908,1100256112865_g@groups.kik.com,dycydxpaw7pws5cwuirsqzjufttliplehkebk64uxzkeafa5ctaa_a@talk.kik.com,,0,BASIC,0
1909,1100256112865_g@groups.kik.com,eedlhaurvhfgo66j723bg5qegucru5catmbf4qywu4qiphiiduna_a@talk.kik.com,,0,BASIC,0
1910,1100256112865_g@groups.kik.com,f2eambkwlnwcaoeteyymfhiztxxsls22ogyjv3ohb2seyxem7joa_a@talk.kik.com,,0,REGULAR_ADMIN,0
1911,1100256112865_g@groups.kik.com,h2bdvpkut656b3vznh5uhfnnzswk2bdgqzpp4ow76sntgs5qd43a_a@talk.kik.com,,0,BASIC,0
1912,1100256112865_g@groups.kik.com,jhahvlx5myvh4ihl6fjl6i2cxr2c6dsznwt64q2i7qcuzlkbxtqq_a@talk.kik.com,,0,BASIC,0
1913,1100256112865_g@groups.kik.com,lcccra6ex46gjdupggs7gw53vfuxw4i7vv2gbnhconeoi7rwbc4a_a@talk.kik.com,,0,BASIC,0
1914,1100256112865_g@groups.kik.com,owuvj4qdi2qwr5tk5dpixfion6pwgh72h432krteoko2di7vz3cq_a@talk.kik.com,,0,REGULAR_ADMIN,0
1915,1100256112865_g@groups.kik.com,q6ebo45po3ty6pxbjzz6bpi65kmkk44r63vcvmrkutujj5n5yjnq_a@talk.kik.com,,0,BASIC,0
1916,1100256112865_g@groups.kik.com,ribe3mwhpbzhip2nwkmzj6z2ie4txab2jtsrxlz6jffpxknthqnq_a@talk.kik.com,,0,BASIC,0
1917,1100256112865_g@groups.kik.com,t2mek5utqmggthnhq5axvzqwydpn5bz7jhhxxwbiyqohkbxhtj4a_a@talk.kik.com,,0,BASIC,0
1918,1100256112865_g@groups.kik.com,upyfwxiyaghzyypf66bnutruhbfk6gabl6n6ls7dxlwayclgejra_a@talk.kik.com,,0,BASIC,0
1919,1100256112865_g@groups.kik.com,vs54rv2lbnlyi3ika3s63illl6iqcskym6s72zxuj4l6o3mh4ptq_a@talk.kik.com,,0,BASIC,0
1920,1100256112865_g@groups.kik.com,vwa3mqy7yxkojhoqvmofopjv7s3swkeeixabl43upiclndx2zw5q_a@talk.kik.com,,0,BASIC,0
1921,1100256112865_g@groups.kik.com,w3ib5k7nlxgbyew7lbplg4vgl4iidgs3s63tvjkbjf56ma3c4umq_a@talk.kik.com,,0,BASIC,0
1922,1100256112865_g@groups.kik.com,wicxmyxovqe3ck7h7pmz62fb2npsbj34v7bucnfpalbvkyzznwtq_a@talk.kik.com,,0,REGULAR_ADMIN,0
1923,1100256112865_g@groups.kik.com,yu4km6zwfp5lze26pvcahbd3dqe2ivyaf4jimqntzsu3ys3ot4yq_a@talk.kik.com,,0,BASIC,0
1924,1100256112865_g@groups.kik.com,zc7z63rsq6i5n7yrbvca2s2b2lw2cevibzqr2qnk6izy6yvosrlq_a@talk.kik.com,,0,SUPER_ADMIN,0
1925,1100256112865_g@groups.kik.com,zjypgmt5szolbhs763437by4cerld56d5cjf3pdgnirp4bknnaja_a@talk.kik.com,,0,REGULAR_ADMIN,0
1926,1100256112865_g@groups.kik.com,si2zo4ilc6or3nod2l3aowcel35mhshzmk4ph5tfo6r5rofodw2q_a@talk.kik.com,,1,BASIC,
1927,1100256112865_g@groups.kik.com,eufch3a4rt22vphnjkbirxt6qf2vxpdr4bfj2v6spiahxwemuqpa_a@talk.kik.com,,1,BASIC,
1928,1100256112865_g@groups.kik.com,sjudblp5rqtcvkli36kgwpiphy35cdur26phnypbtlkyofkb6y4a_a@talk.kik.com,,1,BASIC,
1929,1100256112865_g@groups.kik.com,25aap4hfmu56ugvrlozttc4zzjtain4xtirvpuf3u5u6rop4jisa_a@talk.kik.com,,1,BASIC,
1930,1100256112865_g@groups.kik.com,awsejc6xxzk34trwetk7wlm5ye5cjgdg62rspbev52fhhwegugna_a@talk.kik.com,,1,BASIC,
1931,1100256112865_g@groups.kik.com,menh3gsppfohrzvhoseldnvb2ik3lvqq65gsf4rsxtlgdtex5pha_a@talk.kik.com,,1,BASIC,
1932,1100256112865_g@groups.kik.com,6674ry3l6zp6gcgg2czwtoa3qw4pmabjmyphxznxaflzxsduh6oa_a@talk.kik.com,,1,BASIC,
1933,1100256112865_g@groups.kik.com,y3oppgpe4gzkzielyfwcl6qhmoqfxhryv6gtg7dm2qcplksslxia_a@talk.kik.com,,1,BASIC,
1934,1100258038231_g@groups.kik.com,anjieuwu_qk7@talk.kik.com,,0,BASIC,0
1935,1100258038231_g@groups.kik.com,joyceisherebb_6b9@talk.kik.com,,0,SUPER_ADMIN,0
1936,1100257186848_g@groups.kik.com,2spj7secddq5irvlcek2uencvjwiets7okp5rei6gocsr7r4bqwq_a@talk.kik.com,,0,BASIC,0
1937,1100257186848_g@groups.kik.com,34edvfcvsqfgitbwmnmywacougxvesodbadbhv6itqvywwxikbjq_a@talk.kik.com,,0,BASIC,0
1938,1100257186848_g@groups.kik.com,3uz6oqo57czaxkux5fdwppcjn3zknaslpyamfyd5uofkinpgnc4q_a@talk.kik.com,,0,REGULAR_ADMIN,0
1939,1100257186848_g@groups.kik.com,42htflbja52ocf3xj2nenbw6kp7zo6ezz3ztyrwxsro2gqkxy6zq_a@talk.kik.com,,0,BASIC,0
1940,1100257186848_g@groups.kik.com,4j4a4wec726g2nqvakv6us6o3v3uzjgsr53qfarq6ou6o7xkntkq_a@talk.kik.com,,0,BASIC,0
1941,1100257186848_g@groups.kik.com,4nkpsrc7wyy3ggh6gwunsmtysz5wwlthn2ikutzjvuamctqwn6xq_a@talk.kik.com,,0,BASIC,0
1942,1100257186848_g@groups.kik.com,772pqfjcywzrvy4e4mz6dl2mhesn75iwraldthkwinnmw2vnwhjq_a@talk.kik.com,,0,BASIC,0
1943,1100257186848_g@groups.kik.com,7x3zah2bwmndfmlxu6agmoifxo4hchc6t5fcfliqmsnxpwhrxbja_a@talk.kik.com,,0,BASIC,0
1944,1100257186848_g@groups.kik.com,ambk7ksvpvvnuenbjrioxn7ossioubqti5eophbh63wrut66oxkq_a@talk.kik.com,,0,BASIC,0
1945,1100257186848_g@groups.kik.com,bsnho6ditwrrevyhk67z72kbsz777ttbdgatnwsqxshcypyociqa_a@talk.kik.com,,0,BASIC,0
